route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,block_code,vehicle_type
tallinna-lin_bus_24,44623,6546,"Mustamäe",1,156244,tallinna-lin_bus_24_b-a,1,24-01,N
tallinna-lin_bus_24,44623,6547,"Mustamäe",1,156241,tallinna-lin_bus_24_b-a,1,24-02,N
tallinna-lin_bus_24,44623,6548,"Mustamäe",1,156243,tallinna-lin_bus_24_b-a,1,24-03,N
tallinna-lin_bus_24,44623,6549,"Mustamäe",1,156244,tallinna-lin_bus_24_b-a,1,24-01,N
tallinna-lin_bus_24,44623,6550,"Mustamäe",1,156241,tallinna-lin_bus_24_b-a,1,24-02,N
tallinna-lin_bus_24,44623,6551,"Mustamäe",1,156243,tallinna-lin_bus_24_b-a,1,24-03,N
tallinna-lin_bus_24,44623,6552,"Mustamäe",1,156244,tallinna-lin_bus_24_b-a,1,24-01,N
tallinna-lin_bus_24,44623,6553,"Mustamäe",1,156241,tallinna-lin_bus_24_b-a,1,24-02,N
tallinna-lin_bus_24,44623,6554,"Mustamäe",1,156243,tallinna-lin_bus_24_b-a,1,24-03,N
tallinna-lin_bus_24A,46445,6555,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6556,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6557,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6558,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6559,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6560,"Estonia",0,162479,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,46445,6561,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6562,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6563,"Estonia",0,162480,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,46445,6564,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6565,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6566,"Estonia",0,162484,tallinna-lin_bus_24A_a-b,1,24A-09,N
tallinna-lin_bus_24A,46445,6567,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6568,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6569,"Estonia",0,162479,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,46445,6570,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6571,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6572,"Estonia",0,162480,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,46445,6573,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6574,"Estonia",0,162484,tallinna-lin_bus_24A_a-b,1,24A-09,N
tallinna-lin_bus_24A,46445,6575,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6576,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6577,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6578,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6579,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6580,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6581,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6582,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6583,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6584,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6585,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6586,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6587,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6588,"Estonia",0,162479,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,46445,6589,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6590,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6591,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6592,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6593,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6594,"Estonia",0,162480,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,46445,6595,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6596,"Estonia",0,162479,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,46445,6597,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6598,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6599,"Estonia",0,162484,tallinna-lin_bus_24A_a-b,1,24A-09,N
tallinna-lin_bus_24A,46445,6600,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6601,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6602,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6603,"Estonia",0,162480,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,46445,6604,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6605,"Estonia",0,162479,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,46445,6606,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6607,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6608,"Estonia",0,162484,tallinna-lin_bus_24A_a-b,1,24A-09,N
tallinna-lin_bus_24A,46445,6609,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6610,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6611,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6612,"Estonia",0,162480,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,46445,6613,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6614,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6615,"Estonia",0,162484,tallinna-lin_bus_24A_a-b,1,24A-09,N
tallinna-lin_bus_24A,46445,6616,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6617,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6618,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6619,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6620,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6621,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6622,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6623,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6624,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6625,"Estonia",0,162477,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,46445,6626,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6627,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6628,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6629,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6630,"Estonia",0,162482,tallinna-lin_bus_24A_a-b,1,24A-08,N
tallinna-lin_bus_24A,46445,6631,"Estonia",0,162476,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,46445,6632,"Estonia",0,162478,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,46445,6633,"Estonia",0,162481,tallinna-lin_bus_24A_a-b,1,24A-07,N
tallinna-lin_bus_24A,46445,6634,"Estonia",0,162483,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6635,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6636,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6637,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6638,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6639,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6640,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6641,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6642,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6643,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6644,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6645,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6646,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6647,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6648,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6649,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6650,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6651,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6652,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6653,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6654,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6655,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6656,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6657,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6658,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6659,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6660,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6661,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6662,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6663,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6664,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6665,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6666,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6667,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6668,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6669,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6670,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6671,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6672,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6673,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6674,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6675,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6676,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6677,"Estonia",0,152015,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,43493,6678,"Estonia",0,152033,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,43493,6679,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6680,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6681,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6682,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6683,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6684,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6685,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6686,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6687,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6688,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,43493,6689,"Estonia",0,152014,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,43493,6690,"Estonia",0,152018,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,43493,6691,"Estonia",0,152016,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,43493,6692,"Estonia",0,152017,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6693,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6694,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6695,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6696,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6697,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6698,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6699,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6700,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6701,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6702,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6703,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6704,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6705,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6706,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6707,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6708,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6709,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6710,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6711,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6712,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6713,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6714,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6715,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6716,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6717,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6718,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6719,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6720,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6721,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6722,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6723,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6724,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6725,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6726,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6727,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6728,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6729,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6730,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6731,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6732,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6733,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6734,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6735,"Estonia",0,156249,tallinna-lin_bus_24A_a-b,1,24A-05,N
tallinna-lin_bus_24A,44624,6736,"Estonia",0,156250,tallinna-lin_bus_24A_a-b,1,24A-06,N
tallinna-lin_bus_24A,44624,6737,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6738,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6739,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6740,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6741,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6742,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6743,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6744,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6745,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6746,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,44624,6747,"Estonia",0,156245,tallinna-lin_bus_24A_a-b,1,24A-03,N
tallinna-lin_bus_24A,44624,6748,"Estonia",0,156247,tallinna-lin_bus_24A_a-b,1,24A-04,N
tallinna-lin_bus_24A,44624,6749,"Estonia",0,156246,tallinna-lin_bus_24A_a-b,1,24A-01,N
tallinna-lin_bus_24A,44624,6750,"Estonia",0,156248,tallinna-lin_bus_24A_a-b,1,24A-02,N
tallinna-lin_bus_24A,46445,6751,"Kadaka",1,162483,tallinna-lin_bus_24A_b-a,1,24A-02,N
tallinna-lin_bus_24A,46445,6752,"Kadaka",1,162476,tallinna-lin_bus_24A_b-a,1,24A-01,N
tallinna-lin_bus_24A,46445,6753,"Kadaka",1,162477,tallinna-lin_bus_24A_b-a,1,24A-03,N
tallinna-lin_bus_24A,46445,6754,"Kadaka",1,162478,tallinna-lin_bus_24A_b-a,1,24A-04,N
tallinna-lin_bus_24A,46445,6755,"Kadaka",1,162481,tallinna-lin_bus_24A_b-a,1,24A-07,N
tallinna-lin_bus_24A,46445,6756,"Kadaka",1,162479,tallinna-lin_bus_24A_b-a,1,24A-05,N
tallinna-lin_bus_24A,46445,6757,"Kadaka",1,162483,tallinna-lin_bus_24A_b-a,1,24A-02,N
tallinna-lin_bus_24A,46445,6758,"Kadaka",1,162482,tallinna-lin_bus_24A_b-a,1,24A-08,N
tallinna-lin_bus_24A,46445,6759,"Kadaka",1,162480,tallinna-lin_bus_24A_b-a,1,24A-06,N
tallinna-lin_bus_24A,46445,6760,"Kadaka",1,162476,tallinna-lin_bus_24A_b-a,1,24A-01,N
tallinna-lin_bus_24A,46445,6761,"Kadaka",1,162477,tallinna-lin_bus_24A_b-a,1,24A-03,N
tallinna-lin_bus_24A,46445,6762,"Kadaka",1,162484,tallinna-lin_bus_24A_b-a,1,24A-09,N
tallinna-lin_bus_24A,46445,6763,"Kadaka",1,162478,tallinna-lin_bus_24A_b-a,1,24A-04,N
tallinna-lin_bus_24A,46445,6764,"Kadaka",1,162481,tallinna-lin_bus_24A_b-a,1,24A-07,N
tallinna-lin_bus_24A,46445,6765,"Kadaka",1,162479,tallinna-lin_bus_24A_b-a,1,24A-05,N
tallinna-lin_bus_24A,46445,6766,"Kadaka",1,162483,tallinna-lin_bus_24A_b-a,1,24A-02,N
tallinna-lin_bus_24A,46445,6767,"Kadaka",1,162482,tallinna-lin_bus_24A_b-a,1,24A-08,N
tallinna-lin_bus_24A,46445,6768,"Kadaka",1,162480,tallinna-lin_bus_24A_b-a,1,24A-06,N
tallinna-lin_bus_24A,46445,6769,"Kadaka",1,162477,tallinna-lin_bus_24A_b-a,1,24A-03,N
tallinna-lin_bus_24A,46445,6770,"Kadaka",1,162484,tallinna-lin_bus_24A_b-a,1,24A-09,N
tallinna-lin_bus_24A,46445,6771,"Kadaka",1,162476,tallinna-lin_bus_24A_b-a,1,24A-01,N
tallinna-lin_bus_24A,46445,6772,"Kadaka",1,162478,tallinna-lin_bus_24A_b-a,1,24A-04,N
tallinna-lin_bus_24A,46445,6773,"Kadaka",1,162481,tallinna-lin_bus_24A_b-a,1,24A-07,N
tallinna-lin_bus_24A,46445,6774,"Kadaka",1,162483,tallinna-lin_bus_24A_b-a,1,24A-02,N
tallinna-lin_bus_24A,46445,6775,"Kadaka",1,162482,tallinna-lin_bus_24A_b-a,1,24A-08,N
tallinna-lin_bus_24A,46445,6776,"Kadaka",1,162477,tallinna-lin_bus_24A_b-a,1,24A-03,N
tallinna-lin_bus_24A,46445,6777,"Kadaka",1,162476,tallinna-lin_bus_24A_b-a,1,24A-01,N
tallinna-lin_bus_24A,46445,6778,"Kadaka",1,162478,tallinna-lin_bus_24A_b-a,1,24A-04,N
tallinna-lin_bus_24A,46445,6779,"Kadaka",1,162481,tallinna-lin_bus_24A_b-a,1,24A-07,N
tallinna-lin_bus_24A,46445,6780,"Kadaka",1,162483,tallinna-lin_bus_24A_b-a,1,24A-02,N
tallinna-lin_bus_24A,46445,6781,"Kadaka",1,162482,tallinna-lin_bus_24A_b-a,1,24A-08,N
tallinna-lin_bus_24A,46445,6782,"Kadaka",1,162477,tallinna-lin_bus_24A_b-a,1,24A-03,N
tallinna-lin_bus_24A,46445,6783,"Kadaka",1,162476,tallinna-lin_bus_24A_b-a,1,24A-01,N
tallinna-lin_bus_24A,46445,6784,"Kadaka",1,162479,tallinna-lin_bus_24A_b-a,1,24A-05,N
