stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,thoreb_id
134773,5701054-1,"Laimi",,59.22155,23.67992,,,,3294
134774,5701055-1,"Laimi",,59.22143,23.67969,,,,4545
9495,5700265-1,"Nõva",,59.22309,23.68909,,,,9495
9496,5700266-1,"Nõva",,59.22284,23.68963,,,,9496
9493,5700453-1,"Vaisi",,59.21335,23.71257,,,,9493
9494,5700454-1,"Vaisi",,59.21334,23.71180,,,,9494
25469,5700338-1,"Risti",,58.99870,24.05880,,,,25469
25470,5700337-1,"Risti",,58.99850,24.05886,,,,25470
4854,22723-1,"Rehemäe",,59.00036,24.10741,,,,4854
4855,22724-1,"Rehemäe",,59.00035,24.10791,,,,4855
4852,22725-1,"Riiaküla",,59.02844,24.15262,,,,4852
4853,22726-1,"Riiaküla",,59.02854,24.15305,,,,4853
145110,5901176-1,"Eha",,59.57479,25.95053,,,,6052
145111,5901177-1,"Eha",,59.57463,25.95166,,,,6053
30125,5900072-1,"Eru",,59.56391,25.86621,,,,30125
80813,5900073-1,"Eru",,59.56398,25.86604,,,,6032
25206,5900333-1,"Käsmu",,59.60121,25.91901,,,,25206
32260,5900366-1,"Lepispea",,59.57554,25.93692,,,,32260
80809,5900365-1,"Lepispea",,59.57561,25.93691,,,,6029
32591,5900926-1,"Vergi tee",,59.57641,25.97017,,,,32591
80804,5900925-1,"Vergi tee",,59.57670,25.97047,,,,6027
26582,5900990-1,"Võsu",,59.57620,25.96038,,,,26582
80807,5900989-1,"Võsu",,59.57630,25.96034,,,,6028
9970,7000008-1,"Aespa",,59.20773,24.65694,,,,9970
14583,7000007-1,"Aespa",,59.20765,24.65691,,,,14583
14056,7000050-1,"Entusiasti",,59.20568,24.63658,,,,14056
14052,7000072-1,"Ikaruse",,59.21655,24.66445,,,,14052
9916,7000123-1,"Kaiu",,59.01342,25.05550,,,,9916
9913,7000146-1,"Kasvandu",,59.02364,25.04367,,,,9913
9914,7000147-1,"Kasvandu",,59.02346,25.04426,,,,9914
28683,7000187-1,"Kohila",,59.16758,24.76006,,,,28683
9911,7000204-1,"Kolgu",,59.04187,25.03130,,,,9911
9912,7000203-1,"Kolgu",,59.04209,25.03129,,,,9912
13352,7000214-1,"Kuimetsa rahvamaja",,59.04466,25.11669,,,,13352
147122,7000745-1,"Rõõsapõllu",,59.07366,25.16233,,,,6176
147244,7000746-1,"Rõõsapõllu",,59.07320,25.16236,,,,6182
152263,7000821-1,"Tammelehe",,59.20681,24.64697,,,,6379
152264,7000822-1,"Tammelehe",,59.20689,24.64669,,,,6380
28161,7000559-1,"Urge",,59.18221,24.78307,,,,28161
30263,7000561-1,"Urge",,59.18258,24.78297,,,,30263
147121,7000747-1,"Vanakõrtsu",,59.08543,25.17661,,,,6175
9905,7000213-1,"Kuimetsa rahvamaja",,59.04611,25.11600,,,,9905
9899,7000256-1,"Küüni",,59.07927,25.16644,,,,9899
9900,7000257-1,"Küüni",,59.07954,25.16697,,,,9900
9907,7000264-1,"Lagevainu",,59.04074,25.08825,,,,9907
9908,7000265-1,"Lagevainu",,59.04061,25.08858,,,,9908
9903,7000562-1,"Urke",,59.05669,25.13782,,,,9903
9904,7000563-1,"Urke",,59.05662,25.13826,,,,9904
147245,7000748-1,"Vanakõrtsu",,59.08497,25.17610,,,,6183
9901,7000604-1,"Vaopere",,59.06705,25.15475,,,,9901
9902,7000603-1,"Vaopere",,59.06709,25.15528,,,,9902
9909,7000633-1,"Villema",,59.03764,25.07113,,,,9909
9910,7000634-1,"Villema",,59.03751,25.07126,,,,9910
9969,7000205-1,"Ikaruse",,59.21661,24.66420,,,,9969
9938,7000383-1,"Suvila",,59.20925,24.66294,,,,9938
9939,7000384-1,"Suvila",,59.20959,24.66299,,,,9939
10832,21310-1,"Aegviidu",,59.28543,25.61281,,,,10832
10833,21309-1,"Aegviidu",,59.28518,25.61308,,,,10833
12127,37401-1,"Härmakosu",,59.39317,25.44423,,,,12127
11700,37007-1,"Pillapalu küla",,59.34224,25.57333,,,,11700
10844,37905-1,"Kehra",,59.33722,25.33406,,,,10844
10845,37904-1,"Kehra",,59.33676,25.33521,,,,10845
10840,37204-1,"Lahinguvälja",,59.31434,25.41092,,,,10840
10841,37203-1,"Lahinguvälja",,59.31447,25.41022,,,,10841
10834,37102-1,"Mustjõe",,59.29824,25.46511,,,,10834
10835,37101-1,"Mustjõe",,59.29835,25.46441,,,,10835
10849,38202-1,"Parila",,59.35681,25.26728,,,,10849
10850,38201-1,"Parila",,59.35698,25.26617,,,,10850
5234,21402-1,"Alavere",,59.24792,25.32807,,,,5234
5235,21401-1,"Alavere",,59.24779,25.32944,,,,5235
151278,37917-1,"Paberi",,59.34141,25.33597,,,,6165
5283,37202-1,"Metskonna",,59.37200,25.53037,,,,5283
5284,37201-1,"Metskonna",,59.37222,25.52990,,,,5284
5300,38503-1,"Partsaare",,59.39444,25.30169,,,,5300
5301,38504-1,"Partsaare",,59.39429,25.30162,,,,5301
5285,37001-1,"Pillapalu",,59.35587,25.58281,,,,5285
5286,37002-1,"Pillapalu",,59.35565,25.58329,,,,5286
5279,37302-1,"Raudoja",,59.37836,25.45223,,,,5279
5280,37301-1,"Raudoja",,59.37841,25.45163,,,,5280
5273,37502-1,"Soodla",,59.38754,25.33541,,,,5273
5274,37501-1,"Soodla",,59.38760,25.33477,,,,5274
5275,37504-1,"Soodla kauplus",,59.38665,25.36614,,,,5275
5276,37503-1,"Soodla kauplus",,59.38674,25.36534,,,,5276
5281,37306-1,"Tõrrepõhja",,59.37983,25.49558,,,,5281
5282,37305-1,"Tõrrepõhja",,59.38000,25.49502,,,,5282
5277,37304-1,"Vikipalu",,59.37770,25.42301,,,,5277
5278,37303-1,"Vikipalu",,59.37777,25.42240,,,,5278
136655,37914-1,"Kehra",,59.33439,25.33233,,,,4612
136656,37915-1,"Kehra",,59.33459,25.33243,,,,4613
9437,21463-1,"Lasteaia",,59.32652,25.34184,,,,9437
5256,21449-1,"Lehtmetsa",,59.31886,25.35067,,,,5256
5257,21450-1,"Lehtmetsa",,59.31906,25.35108,,,,5257
5258,37912-1,"Sõpruse väljak",,59.32996,25.33925,,,,5258
5260,37913-1,"Sõpruse väljak",,59.33023,25.33917,,,,5260
10558,37903-1,"Kehra raudteejaam",,59.33687,25.33307,,,,10558
5304,38402-1,"Anija",,59.37765,25.30515,,,,5304
5305,38401-1,"Anija",,59.37701,25.30645,,,,5305
5254,21406-1,"Kaunissaare",,59.30543,25.35685,,,,5254
5255,21405-1,"Kaunissaare",,59.30591,25.35655,,,,5255
11093,38301-1,"Kuusemäe",,59.37257,25.31544,,,,11093
11094,38302-1,"Kuusemäe",,59.37178,25.31639,,,,11094
5246,21416-1,"Mesila",,59.27316,25.35816,,,,5246
5247,21415-1,"Mesila",,59.27383,25.35930,,,,5247
5252,21418-1,"Palmimäe",,59.29836,25.36438,,,,5252
5253,21417-1,"Palmimäe",,59.29942,25.36230,,,,5253
5232,21424-1,"Perila tee",,59.25434,25.32343,,,,5232
5233,21423-1,"Perila tee",,59.25484,25.32606,,,,5233
5248,21426-1,"Pikva",,59.28110,25.37301,,,,5248
5249,21425-1,"Pikva",,59.28141,25.37348,,,,5249
5250,21432-1,"Raastu",,59.29228,25.37554,,,,5250
5251,21431-1,"Raastu",,59.29304,25.37535,,,,5251
13858,21467-1,"Salumetsa",,59.34219,25.31005,,,,13858
134131,21468-1,"Salumetsa",,59.34307,25.31113,,,,4257
5244,21456-1,"Voose",,59.20565,25.42345,,,,5244
13318,21464-1,"Kreo",,59.21216,25.50335,,,,13318
13319,21465-1,"Kreo",,59.21261,25.50363,,,,13319
149970,21469-1,"Söesauna",,59.21155,25.51063,,,,6264
5228,21413-1,"Lükati",,59.27779,25.27981,,,,5228
5229,21414-1,"Lükati",,59.27736,25.28064,,,,5229
5240,21420-1,"Paluküla",,59.22127,25.41566,,,,5240
5241,21419-1,"Paluküla",,59.22148,25.41521,,,,5241
5224,23031-1,"Puidutööstuse",,59.28303,25.23753,,,,5224
5230,21436-1,"Rooküla",,59.26306,25.30722,,,,5230
5231,21435-1,"Rooküla",,59.26271,25.30744,,,,5231
5238,21442-1,"Soo-otsa",,59.23147,25.38808,,,,5238
5239,21441-1,"Soo-otsa",,59.23174,25.38792,,,,5239
5236,21445-1,"Uuearu",,59.24380,25.35528,,,,5236
5237,21446-1,"Uuearu",,59.24409,25.35494,,,,5237
5242,21452-1,"Vetla",,59.22136,25.44302,,,,5242
5243,21451-1,"Vetla",,59.22114,25.44347,,,,5243
5267,37802-1,"Idu",,59.35207,25.33962,,,,5267
5268,37801-1,"Idu",,59.35227,25.34012,,,,5268
5271,37602-1,"Lilli",,59.37054,25.35430,,,,5271
5272,37601-1,"Lilli",,59.37228,25.35380,,,,5272
5269,37604-1,"Looküla",,59.36232,25.35701,,,,5269
5270,37603-1,"Looküla",,59.36260,25.35704,,,,5270
10557,37908-1,"Kehra kool",,59.33166,25.33419,,,,10557
150723,37916-1,"Paberi",,59.34032,25.33419,,,,6318
132210,47206-1,"Jüri",,59.37195,24.35349,,,,4018
132215,47207-1,"Jüri",,59.37193,24.35335,,,,4025
132209,47203-1,"Kadaka",,59.38281,24.33351,,,,4017
132214,47202-1,"Kadaka",,59.38277,24.33352,,,,4024
140762,47223-1,"Liiva tee",,59.43201,24.56577,,,,5836
149619,47227-1,"Meriküla",,59.46662,24.45840,,,,6255
132211,47210-1,"Mäe",,59.36971,24.37446,,,,4020
132216,47211-1,"Mäe",,59.36967,24.37447,,,,4027
132212,47209-1,"Männi",,59.36537,24.40567,,,,4021
132217,47208-1,"Männi",,59.36534,24.40557,,,,4028
140759,47220-1,"Sinilille tee",,59.42483,24.58586,,,,5833
140760,47221-1,"Sinilille tee",,59.42500,24.58536,,,,5834
140757,47218-1,"Välja tee",,59.42029,24.59160,,,,5831
140758,47219-1,"Välja tee",,59.41979,24.59056,,,,5832
128855,23395-1,"Tammi tee",,59.40796,24.54666,,,,143
12208,20813-3,"Harkujärve",,59.41271,24.60674,,,,12208
12230,47009-1,"Harkujärve",,59.41271,24.60634,,,,12230
4694,21509-1,"Kruusiaugu",,59.38114,24.44580,,,,4694
4696,21511-1,"Kruusiaugu",,59.38130,24.44526,,,,4696
8558,21576-1,"Lätte tee",,59.42681,24.41696,,,,8558
8559,21577-1,"Lätte tee",,59.42662,24.41733,,,,8559
4692,21522-1,"Metsatuka",,59.40421,24.41001,,,,4692
4693,21523-1,"Metsatuka",,59.40465,24.41002,,,,4693
4697,21560-1,"Vahi",,59.37502,24.46917,,,,4697
4698,21561-1,"Vahi",,59.37527,24.46874,,,,4698
4686,21563-1,"Vaila tee",,59.41553,24.41568,,,,4686
4687,21562-1,"Vaila tee",,59.41575,24.41612,,,,4687
4661,21540-1,"Viljapuu tee",,59.43417,24.40220,,,,4661
4662,21541-1,"Viljapuu tee",,59.43413,24.40211,,,,4662
134713,47212-1,"Viti tankla",,59.44532,24.38094,,,,4422
134714,47213-1,"Viti tankla",,59.44542,24.38085,,,,4423
4688,21568-1,"Vääna kool",,59.38876,24.41201,,,,4688
4689,21569-1,"Vääna kool",,59.38907,24.41228,,,,4689
4690,21566-1,"Väänatammi tee",,59.39664,24.41277,,,,4690
4691,21567-1,"Väänatammi tee",,59.39643,24.41282,,,,4691
12197,47004-1,"Kiriku",,59.41593,24.60122,,,,12197
12198,47003-1,"Kiriku",,59.41585,24.60270,,,,12198
4637,21501-1,"Ilmandu",,59.44883,24.46395,,,,4637
4638,21502-1,"Ilmandu",,59.44954,24.46251,,,,4638
803,00118-1,"Jõeküla",,59.43581,24.58196,,,,803
804,00119-1,"Jõeküla",,59.43609,24.58117,,,,804
4625,21504-1,"Kallaste",,59.42964,24.55122,,,,4625
4626,21503-1,"Kallaste",,59.42947,24.55019,,,,4626
4639,21532-1,"Kolmiku",,59.45405,24.44569,,,,4639
4640,21533-1,"Kolmiku",,59.45433,24.44345,,,,4640
4629,21520-1,"Mere tee",,59.43339,24.52470,,,,4629
4630,21521-1,"Mere tee",,59.43319,24.52558,,,,4630
4641,21525-1,"Muraste",,59.45580,24.42617,,,,4641
4642,21524-1,"Muraste",,59.45549,24.42803,,,,4642
4665,21526-1,"Naage",,59.41670,24.34398,,,,4665
4666,21527-1,"Naage",,59.41708,24.34419,,,,4666
12890,21528-1,"Pangapealse",,59.45294,24.45432,,,,12890
12891,21529-1,"Pangapealse",,59.45203,24.45625,,,,12891
4631,21534-1,"Rannamõisa",,59.43687,24.51444,,,,4631
4632,21535-1,"Rannamõisa",,59.43721,24.51295,,,,4632
4663,21564-1,"Rannasüdame",,59.42173,24.35144,,,,4663
4664,21565-1,"Rannasüdame",,59.42129,24.34968,,,,4664
4635,21518-1,"Runtsi tee",,59.44630,24.47881,,,,4635
4636,21519-1,"Runtsi tee",,59.44691,24.47702,,,,4636
4643,21538-1,"Suurupi tee",,59.45314,24.40831,,,,4643
4644,21539-1,"Suurupi tee",,59.45275,24.40606,,,,4644
4633,21546-1,"Sõrve tee",,59.43810,24.50264,,,,4633
126322,47018-1,"Sõrve tee",,59.43821,24.50250,,,,34
4627,21549-1,"Tabasalu",,59.43028,24.53910,,,,4627
4628,21548-1,"Tabasalu",,59.43076,24.53774,,,,4628
4622,21552-1,"Tiskre",,59.43326,24.56333,,,,4622
4624,21553-1,"Tiskre",,59.43216,24.56183,,,,4624
801,00116-1,"Tiskre oja",,59.43142,24.60146,,,,801
802,00117-1,"Tiskre oja",,59.43164,24.60062,,,,802
126777,47039-1,"Vahepere",,59.43709,24.57166,,,,63
126778,47040-1,"Vahepere",,59.43694,24.57434,,,,64
4657,21572-1,"Viti",,59.44509,24.37812,,,,4657
4658,21573-1,"Viti",,59.44517,24.37867,,,,4658
4659,21570-1,"Vääna-Jõesuu",,59.43357,24.36705,,,,4659
4660,21571-1,"Vääna-Jõesuu",,59.43330,24.36705,,,,4660
11833,21597-1,"Ranna tee",,59.42592,24.54305,,,,11833
11834,21598-1,"Ranna tee",,59.42577,24.54314,,,,11834
9453,21582-1,"Humala",,59.36766,24.40732,,,,9453
9454,21583-1,"Humala",,59.36742,24.40725,,,,9454
4701,21514-1,"Kütke",,59.34644,24.43205,,,,4701
4702,21515-1,"Kütke",,59.34669,24.43200,,,,4702
9457,21584-1,"Metsaküla",,59.34029,24.44810,,,,9457
9458,21585-1,"Metsaküla",,59.34011,24.44852,,,,9458
9451,21580-1,"Tõlinõmme",,59.38488,24.40040,,,,9451
9452,21581-1,"Tõlinõmme",,59.38462,24.40047,,,,9452
12114,21596-1,"Kumnamõisa",,59.32369,24.45157,,,,12114
150352,47228-1,"Kumnamõisa",,59.32303,24.45241,,,,6282
131414,21589-1,"Instituudi",,59.38958,24.57986,,,,3961
131415,21588-1,"Instituudi",,59.38863,24.57889,,,,3962
9470,23376-1,"Tammemäe",,59.37352,24.58472,,,,9470
5710,23331-1,"Uusküla",,59.37827,24.57933,,,,5710
5711,23332-1,"Uusküla",,59.37870,24.57884,,,,5711
131548,47201-1,"Muraste kool",,59.45754,24.44160,,,,3974
4680,21574-1,"Tuulepesa",,59.43034,24.47381,,,,4680
4681,21575-1,"Tuulepesa",,59.43031,24.47435,,,,4681
4684,21516-1,"Liikva",,59.42401,24.42216,,,,4684
4685,21517-1,"Liikva",,59.42398,24.42274,,,,4685
4682,21544-1,"Sõrve",,59.42992,24.45051,,,,4682
4683,21545-1,"Sõrve",,59.42986,24.44950,,,,4683
4678,21558-1,"Tuuleveski",,59.43332,24.49427,,,,4678
4679,21559-1,"Tuuleveski",,59.43369,24.49489,,,,4679
10463,21593-1,"Kooli",,59.42868,24.53707,,,,10463
11832,21599-1,"Kooli",,59.42787,24.53667,,,,11832
4705,21512-1,"Künka",,59.31881,24.45307,,,,4705
4706,21513-1,"Künka",,59.31764,24.45112,,,,4706
4703,21556-1,"Tutermaa",,59.32793,24.46823,,,,4703
4704,21557-1,"Tutermaa",,59.32876,24.46981,,,,4704
148041,47225-1,"Vana-Rannamõisa tee",,59.43245,24.59445,,,,5784
148042,47226-1,"Vana-Rannamõisa tee",,59.43326,24.59223,,,,5785
4647,21550-1,"Liivakivi tee",,59.46018,24.39270,,,,4647
4648,21551-1,"Liivakivi tee",,59.46000,24.39238,,,,4648
9721,21506-1,"Munakivi tee",,59.46866,24.39323,,,,9721
4645,21530-1,"Orava",,59.45596,24.39141,,,,4645
4646,21531-1,"Orava",,59.45618,24.39105,,,,4646
4652,21537-1,"Suurupi",,59.46633,24.38074,,,,4652
4650,21555-1,"Tuletorni",,59.46328,24.38460,,,,4650
4655,21543-1,"Viisu tee",,59.46330,24.38975,,,,4655
12201,47005-1,"Alasniidu tee",,59.41796,24.58739,,,,12201
12202,47006-1,"Alasniidu tee",,59.41720,24.58638,,,,12202
12203,47007-1,"Oja tee",,59.41466,24.58343,,,,12203
4792,21507-1,"Korvi",,59.31262,24.46454,,,,4792
4793,21508-1,"Korvi",,59.31320,24.46973,,,,4793
136157,47214-1,"Hallikivi",,59.41030,24.31448,,,,4182
136158,47215-1,"Hallikivi",,59.41014,24.31472,,,,4183
136447,47217-1,"Kevadvõtme",,59.40504,24.30901,,,,4600
136485,47216-1,"Kevadvõtme",,59.40500,24.30931,,,,4601
142808,47224-1,"Uue",,59.38606,24.57360,,,,5938
132213,47204-1,"Hindreku",,59.45555,24.40687,,,,4023
132218,47205-1,"Hindreku",,59.45553,24.40699,,,,4030
9126,21578-1,"Loigu",,59.39626,24.31679,,,,9126
9127,21579-1,"Loigu",,59.39578,24.31798,,,,9127
12041,21510-1,"Tisleri",,59.39696,24.36728,,,,12041
12115,21542-1,"Tisleri",,59.39692,24.36694,,,,12115
12233,21505-1,"Vääna",,59.38845,24.40775,,,,12233
13859,47010-1,"Vääna",,59.38828,24.40942,,,,13859
11962,21592-1,"Vääna mõis",,59.38831,24.41349,,,,11962
127079,24507-1,"Ellandvahe",,59.45960,25.14395,,,,88
12186,25602-1,"Haljava",,59.39826,25.18753,,,,12186
132017,24513-1,"Hõbemäe",,59.45456,25.10784,,,,3841
12154,47020-1,"Iru tee",,59.45837,24.91045,,,,12154
12155,47021-1,"Iru tee",,59.45843,24.91024,,,,12155
131776,24512-1,"Jõelähtme golfiväljak",,59.46924,25.14381,,,,3994
143163,26407-1,"Kadastiku",,59.52343,25.18573,,,,5962
143164,26408-1,"Kadastiku",,59.52335,25.18560,,,,5963
11898,24805-1,"Kaunissaare teerist",,59.43537,25.01703,,,,11898
14748,47022-1,"Kogre",,59.44852,24.97316,,,,14748
14749,47023-1,"Kogre",,59.44883,24.97396,,,,14749
11981,25303-1,"Kostivere kool",,59.42623,25.09120,,,,11981
12107,26801-1,"Kullamäe",,59.49456,25.31561,,,,12107
12142,25807-1,"Kuuse tee",,59.41718,25.23157,,,,12142
14742,47024-1,"Liivamäe",,59.44769,24.96369,,,,14742
14743,47025-1,"Liivamäe",,59.44766,24.96124,,,,14743
134596,25107-1,"Liivamäe keskus",,59.44149,24.96164,,,,4415
134928,25108-1,"Liivamäe keskus",,59.44154,24.96177,,,,4512
14738,47011-1,"Loo tee",,59.44458,24.92907,,,,14738
14739,47012-1,"Loo tee",,59.44382,24.92987,,,,14739
14740,47013-1,"Loovälja tee",,59.44554,24.93417,,,,14740
14741,47014-1,"Loovälja tee",,59.44548,24.93191,,,,14741
14753,47026-1,"Maardumõisa tee",,59.45211,25.01500,,,,14753
127076,24509-1,"Manniva",,59.47159,25.13002,,,,87
128879,47103-1,"Mäealuse tee",,59.47595,25.11817,,,,147
143165,26409-1,"Okka",,59.52321,25.17640,,,,5964
143166,26410-1,"Okka",,59.52314,25.17654,,,,5965
151316,27006-1,"Pansionaat",,59.50997,25.19047,,,,6341
151317,27007-1,"Pansionaat",,59.50991,25.19036,,,,6342
134063,24806-1,"Pohla",,59.42952,25.03212,,,,4253
130524,26406-1,"Punakivi",,59.49325,25.17863,,,,218
130525,26405-1,"Punakivi",,59.49447,25.17964,,,,219
129015,47104-1,"Põllu",,59.46050,24.91190,,,,152
129016,47105-1,"Põllu",,59.46051,24.91176,,,,153
14946,47030-1,"Rahvamaja",,59.44058,25.13758,,,,14946
11087,24506-1,"Rebala",,59.45958,25.08737,,,,11087
11088,24505-1,"Rebala",,59.45947,25.08764,,,,11088
146748,47106-1,"Rohkvahe",,59.46791,25.11128,,,,6148
127075,24510-1,"Sareta tee",,59.45885,25.11705,,,,86
131809,24106-1,"Saviranna tee",,59.50223,25.03996,,,,3996
14850,47033-1,"Teeristi",,59.43282,25.08231,,,,14850
14846,47034-1,"Uus-Rebala",,59.44734,25.10382,,,,14846
14971,47038-1,"Uus-Rebala",,59.44772,25.10164,,,,14971
130285,25104-1,"Vanasauna tee",,59.43095,24.96186,,,,212
133817,25105-1,"Vanasauna tee",,59.43101,24.96175,,,,3723
14440,24803-1,"Veski põik",,59.42544,25.04282,,,,14440
14442,47035-1,"Veski põik",,59.42531,25.04455,,,,14442
14744,47036-1,"Vibeliku",,59.44677,24.95097,,,,14744
14745,47037-1,"Vibeliku",,59.44674,24.95317,,,,14745
136278,25809-1,"Jõeääre",,59.42408,25.21461,,,,4591
136242,25808-1,"Raasiku tee",,59.41319,25.23369,,,,4583
5327,25601-1,"Haljava",,59.39843,25.18772,,,,5327
150111,47109-1,"Aia",,59.42940,25.10964,,,,6270
5480,25903-1,"Jõelähtme vallamaja",,59.44005,25.14495,,,,5480
5481,25904-1,"Jõelähtme vallamaja",,59.43980,25.14569,,,,5481
5476,26101-1,"Koeralooga",,59.44394,25.19238,,,,5476
5477,26102-1,"Koeralooga",,59.44362,25.19219,,,,5477
5478,26105-1,"Koogi kauplus",,59.44115,25.17012,,,,5478
5479,26106-1,"Koogi kauplus",,59.44102,25.17059,,,,5479
14844,47028-1,"Neeme tee",,59.45221,25.20069,,,,14844
14845,47029-1,"Neeme tee",,59.45117,25.19963,,,,14845
5472,26911-1,"Ruu",,59.45703,25.20983,,,,5472
5473,26912-1,"Ruu",,59.45708,25.21006,,,,5473
5470,26913-1,"Upsi",,59.45936,25.22798,,,,5470
5471,26914-1,"Upsi",,59.45925,25.22781,,,,5471
5329,25404-1,"Urke",,59.43370,25.11938,,,,5329
5330,25403-1,"Urke",,59.43514,25.12289,,,,5330
5373,25802-1,"Jägala jõgi",,59.42984,25.19238,,,,5373
5374,25801-1,"Jägala jõgi",,59.42992,25.19264,,,,5374
5302,38502-1,"Kehra tee",,59.40272,25.27441,,,,5302
5303,38501-1,"Kehra tee",,59.40325,25.27310,,,,5303
5377,25804-1,"Raasiku tee",,59.41344,25.23844,,,,5377
5378,25803-1,"Raasiku tee",,59.41443,25.23465,,,,5378
5376,25805-1,"Tammiku",,59.42304,25.20974,,,,5376
5464,26907-1,"Ihita",,59.48529,25.26017,,,,5464
5465,26908-1,"Ihita",,59.48595,25.26053,,,,5465
5466,26601-1,"Kaberneeme",,59.51040,25.26864,,,,5466
5468,26603-1,"Kaberneeme kauplus",,59.51771,25.27453,,,,5468
5462,26905-1,"Kalevi-Liiva",,59.47465,25.24915,,,,5462
5463,26906-1,"Kalevi-Liiva",,59.47488,25.24943,,,,5463
11900,24103-1,"Nõmme",,59.48290,25.03986,,,,11900
12547,24104-1,"Nõmme",,59.48283,25.04132,,,,12547
5496,24201-1,"Rüütli",,59.48568,25.06190,,,,5496
5497,24202-1,"Rüütli",,59.48574,25.06235,,,,5497
5494,24203-1,"Ülgase",,59.48752,25.07499,,,,5494
5495,24204-1,"Ülgase",,59.48743,25.07535,,,,5495
143122,26605-1,"Mäe tee",,59.50217,25.29063,,,,5960
143126,26604-1,"Mäe tee",,59.50213,25.29027,,,,5961
10922,26702-1,"Haapse",,59.50107,25.30534,,,,10922
10923,26701-1,"Haapse",,59.50062,25.30658,,,,10923
147228,47107-1,"Kanala",,59.41848,24.96371,,,,6180
147229,47108-1,"Kanala",,59.41857,24.96542,,,,6181
151431,27008-1,"Saha kabel",,59.42010,24.97612,,,,6343
151432,27009-1,"Saha kabel",,59.42012,24.97702,,,,6344
152373,25103-2,"Loo",,59.43499,24.94575,,,,6369
5344,25103-1,"Loo",,59.43493,24.94567,,,,5344
5337,24801-1,"Maardu mõis",,59.42550,25.01688,,,,5337
5338,24802-1,"Maardu mõis",,59.42549,25.01738,,,,5338
5339,24901-1,"Saha",,59.42496,24.99562,,,,5339
5340,24902-1,"Saha",,59.42529,24.99433,,,,5340
7130,24702-1,"Kostivere tee",,59.45048,25.05725,,,,7130
141062,27004-1,"Lõunakarjääri",,59.45106,25.03486,,,,5842
141063,27005-1,"Lõunakarjääri",,59.45085,25.03272,,,,5843
5323,25501-1,"Aruaru",,59.38581,25.16371,,,,5323
7428,25502-1,"Aruaru",,59.38630,25.16355,,,,7428
5331,25302-1,"Kostivere",,59.42847,25.09336,,,,5331
5332,25301-1,"Kostivere",,59.42887,25.09279,,,,5332
5361,24701-1,"Kostivere tee",,59.45070,25.05533,,,,5361
5325,25402-1,"Parasmäe",,59.41358,25.12305,,,,5325
5326,25401-1,"Parasmäe",,59.41408,25.12215,,,,5326
7474,24706-1,"Teeristi",,59.43289,25.08391,,,,7474
5333,24704-1,"Vandjala",,59.43933,25.07447,,,,5333
5334,24703-1,"Vandjala",,59.44024,25.07359,,,,5334
129252,24105-1,"Mäeotsa tee",,59.49885,25.04255,,,,174
139288,24205-1,"Koljunuki",,59.48925,25.08503,,,,5763
139289,24206-1,"Kostiranna",,59.48821,25.09176,,,,5764
5342,25102-1,"Lagedi mõis",,59.41622,24.94482,,,,5342
7173,25101-1,"Lagedi mõis",,59.41601,24.94465,,,,7173
5581,24002-1,"Lepalinnu",,59.47944,24.99095,,,,5581
5582,24001-1,"Lepalinnu",,59.47937,24.99169,,,,5582
5579,24003-1,"Vana-Muuga tee",,59.47931,24.99957,,,,5579
5580,24004-1,"Vana-Muuga tee",,59.47911,25.00048,,,,5580
5371,26107-1,"Jägala jõgi",,59.43530,25.19791,,,,5371
5372,26901-1,"Jägala jõgi",,59.43490,25.19634,,,,5372
5367,25902-1,"Jõelähtme",,59.43953,25.13985,,,,5367
5368,25901-1,"Jõelähtme",,59.43983,25.14032,,,,5368
5369,26104-1,"Koogi",,59.43549,25.16564,,,,5369
5370,26103-1,"Koogi",,59.43582,25.16557,,,,5370
5362,24401-1,"Kostivere tee",,59.45079,25.06396,,,,5362
9662,24402-1,"Kostivere tee",,59.45008,25.06991,,,,9662
5363,24502-1,"Linnake",,59.44727,25.09121,,,,5363
5364,24501-1,"Linnake",,59.44824,25.08701,,,,5364
5365,24504-1,"Männisalu",,59.44299,25.11811,,,,5365
5366,24503-1,"Männisalu",,59.44344,25.11737,,,,5366
10796,14308-1,"Pirita jõgi",,59.44468,24.91656,,,,10796
5379,26910-1,"Ruu mõis",,59.43619,25.21842,,,,5379
5380,26909-1,"Ruu mõis",,59.43647,25.21823,,,,5380
5359,24404-1,"Ületee",,59.45098,25.05095,,,,5359
5360,24403-1,"Ületee",,59.45136,25.04948,,,,5360
131496,24511-1,"Ristikangru",,59.47087,25.14701,,,,3973
131896,26915-1,"Metsaveere",,59.45131,25.19122,,,,635
12133,26404-1,"Ihasalu",,59.51912,25.19004,,,,12133
12134,26403-1,"Ihasalu",,59.51913,25.18996,,,,12134
5488,26401-1,"Ihasalu tee",,59.50034,25.18316,,,,5488
5489,26402-1,"Ihasalu tee",,59.50238,25.18454,,,,5489
5484,26301-1,"Jõesuu",,59.47192,25.15783,,,,5484
5485,26302-1,"Jõesuu",,59.47289,25.15656,,,,5485
5483,27002-1,"Jägala-Joa",,59.45558,25.17773,,,,5483
134024,27003-1,"Jägala-Joa",,59.45707,25.17776,,,,4251
5486,26304-1,"Metstoa",,59.47924,25.15710,,,,5486
5487,26303-1,"Metstoa",,59.47911,25.15753,,,,5487
